CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster
1,Male,19,15,39,2
2,Female,21,16,81,2
3,Female,20,17,6,2
4,Male,23,18,77,2
5,Female,31,19,40,2
6,Female,22,20,76,2
7,Male,35,21,6,0
8,Female,23,22,94,2
9,Male,64,23,3,0
10,Female,30,24,72,2
11,Male,67,25,14,0
12,Female,35,26,99,2
13,Female,58,27,15,0
14,Male,24,28,77,2
15,Female,37,29,13,0
16,Male,22,30,79,2
17,Female,35,31,35,2
18,Male,20,32,66,2
19,Female,52,33,29,0
20,Male,35,34,98,2
21,Female,25,35,73,2
22,Male,46,36,5,0
23,Female,54,37,14,0
24,Male,29,38,82,2
25,Female,45,39,32,0
26,Male,35,40,61,2
27,Female,40,41,31,0
28,Female,23,42,87,2
29,Male,60,43,4,0
30,Female,21,44,73,2
31,Male,53,45,4,0
32,Female,18,46,92,2
33,Female,49,47,14,0
34,Male,21,48,81,2
35,Female,42,49,17,0
36,Male,30,50,73,2
37,Female,36,51,26,0
38,Male,20,52,75,2
39,Female,65,53,35,0
40,Male,24,54,92,2
41,Female,48,55,36,0
42,Male,31,56,61,2
43,Female,49,57,28,0
44,Female,24,58,65,2
45,Male,50,59,23,0
46,Female,27,60,75,2
47,Male,29,61,14,0
48,Female,31,62,60,2
49,Male,49,63,17,0
50,Female,33,64,81,2
51,Male,22,15,39,2
52,Female,23,16,81,2
53,Female,24,17,6,2
54,Male,25,18,77,2
55,Female,26,19,40,2
56,Female,27,20,76,2
57,Male,28,21,6,0
58,Female,29,22,94,2
59,Male,30,23,3,0
60,Female,31,24,72,2
61,Male,32,25,14,0
62,Female,33,26,99,2
63,Female,34,27,15,0
64,Male,35,28,77,2
65,Female,36,29,13,0
66,Male,37,30,79,2
67,Female,38,31,35,0
68,Male,39,32,66,2
69,Female,40,33,29,0
70,Male,41,34,98,2
71,Female,42,35,73,2
72,Male,43,36,5,0
73,Female,44,37,14,0
74,Male,45,38,82,2
75,Female,46,39,32,0
76,Male,47,40,61,2
77,Female,48,41,31,0
78,Female,49,42,87,1
79,Male,50,43,4,0
80,Female,51,44,73,1
81,Male,52,45,4,0
82,Female,53,46,92,1
83,Female,54,47,14,0
84,Male,55,48,81,1
85,Female,56,49,17,0
86,Male,57,50,73,1
87,Female,58,51,26,0
88,Male,59,52,75,1
89,Female,60,53,35,0
90,Male,61,54,92,1
91,Female,62,55,36,0
92,Male,63,56,61,1
93,Female,64,57,28,0
94,Female,65,58,65,1
95,Male,66,59,23,0
96,Female,67,60,75,1
97,Male,68,61,14,0
98,Female,69,62,60,1
99,Male,70,63,17,0
100,Female,71,64,81,1
101,Male,19,15,39,2
102,Female,21,16,81,2
103,Female,20,17,6,2
104,Male,23,18,77,2
105,Female,31,19,40,2
106,Female,22,20,76,2
107,Male,35,21,6,0
108,Female,23,22,94,2
109,Male,64,23,3,0
110,Female,30,24,72,2
111,Male,67,25,14,0
112,Female,35,26,99,2
113,Female,58,27,15,0
114,Male,24,28,77,2
115,Female,37,29,13,0
116,Male,22,30,79,2
117,Female,35,31,35,2
118,Male,20,32,66,2
119,Female,52,33,29,0
120,Male,35,34,98,2
121,Female,25,35,73,2
122,Male,46,36,5,0
123,Female,54,37,14,0
124,Male,29,38,82,2
125,Female,45,39,32,0
126,Male,35,40,61,2
127,Female,40,41,31,0
128,Female,23,42,87,2
129,Male,60,43,4,0
130,Female,21,44,73,2
131,Male,53,45,4,0
132,Female,18,46,92,2
133,Female,49,47,14,0
134,Male,21,48,81,2
135,Female,42,49,17,0
136,Male,30,50,73,2
137,Female,36,51,26,0
138,Male,20,52,75,2
139,Female,65,53,35,0
140,Male,24,54,92,2
141,Female,48,55,36,0
142,Male,31,56,61,2
143,Female,49,57,28,0
144,Female,24,58,65,2
145,Male,50,59,23,0
146,Female,27,60,75,2
147,Male,29,61,14,0
148,Female,31,62,60,2
149,Male,49,63,17,0
150,Female,33,64,81,2
151,Male,22,15,39,2
152,Female,23,16,81,2
153,Female,24,17,6,2
154,Male,25,18,77,2
155,Female,26,19,40,2
156,Female,27,20,76,2
157,Male,28,21,6,0
158,Female,29,22,94,2
159,Male,30,23,3,0
160,Female,31,24,72,2
161,Male,32,25,14,0
162,Female,33,26,99,2
163,Female,34,27,15,0
164,Male,35,28,77,2
165,Female,36,29,13,0
166,Male,37,30,79,2
167,Female,38,31,35,0
168,Male,39,32,66,2
169,Female,40,33,29,0
170,Male,41,34,98,2
171,Female,42,35,73,2
172,Male,43,36,5,0
173,Female,44,37,14,0
174,Male,45,38,82,2
175,Female,46,39,32,0
176,Male,47,40,61,2
177,Female,48,41,31,0
178,Female,49,42,87,1
179,Male,50,43,4,0
180,Female,51,44,73,1
181,Male,52,45,4,0
182,Female,53,46,92,1
183,Female,54,47,14,0
184,Male,55,48,81,1
185,Female,56,49,17,0
186,Male,57,50,73,1
187,Female,58,51,26,0
188,Male,59,52,75,1
189,Female,60,53,35,0
190,Male,61,54,92,1
191,Female,62,55,36,0
192,Male,63,56,61,1
193,Female,64,57,28,0
194,Female,65,58,65,1
195,Male,66,59,23,0
196,Female,67,60,75,1
197,Male,68,61,14,0
198,Female,69,62,60,1
199,Male,70,63,17,0
200,Female,71,64,81,1
201,Male,19,15,39,2
202,Female,21,16,81,2
203,Female,20,17,6,2
204,Male,23,18,77,2
205,Female,31,19,40,2
206,Female,22,20,76,2
207,Male,35,21,6,0
208,Female,23,22,94,2
209,Male,64,23,3,0
210,Female,30,24,72,2
211,Male,67,25,14,0
212,Female,35,26,99,2
213,Female,58,27,15,0
214,Male,24,28,77,2
215,Female,37,29,13,0
216,Male,22,30,79,2
217,Female,35,31,35,2
218,Male,20,32,66,2
219,Female,52,33,29,0
220,Male,35,34,98,2
221,Female,25,35,73,2
222,Male,46,36,5,0
223,Female,54,37,14,0
224,Male,29,38,82,2
225,Female,45,39,32,0
226,Male,35,40,61,2
227,Female,40,41,31,0
228,Female,23,42,87,2
229,Male,60,43,4,0
230,Female,21,44,73,2
231,Male,53,45,4,0
232,Female,18,46,92,2
233,Female,49,47,14,0
234,Male,21,48,81,2
235,Female,42,49,17,0
236,Male,30,50,73,2
237,Female,36,51,26,0
238,Male,20,52,75,2
239,Female,65,53,35,0
240,Male,24,54,92,2
241,Female,48,55,36,0
242,Male,31,56,61,2
243,Female,49,57,28,0
244,Female,24,58,65,2
245,Male,50,59,23,0
246,Female,27,60,75,2
247,Male,29,61,14,0
248,Female,31,62,60,2
249,Male,49,63,17,0
250,Female,33,64,81,2
251,Male,22,15,39,2
252,Female,23,16,81,2
253,Female,24,17,6,2
254,Male,25,18,77,2
255,Female,26,19,40,2
256,Female,27,20,76,2
257,Male,28,21,6,0
258,Female,29,22,94,2
259,Male,30,23,3,0
260,Female,31,24,72,2
261,Male,32,25,14,0
262,Female,33,26,99,2
263,Female,34,27,15,0
264,Male,35,28,77,2
265,Female,36,29,13,0
266,Male,37,30,79,2
267,Female,38,31,35,0
268,Male,39,32,66,2
269,Female,40,33,29,0
270,Male,41,34,98,2
271,Female,42,35,73,2
272,Male,43,36,5,0
273,Female,44,37,14,0
274,Male,45,38,82,2
275,Female,46,39,32,0
276,Male,47,40,61,2
277,Female,48,41,31,0
278,Female,49,42,87,1
279,Male,50,43,4,0
280,Female,51,44,73,1
281,Male,52,45,4,0
282,Female,53,46,92,1
283,Female,54,47,14,0
284,Male,55,48,81,1
285,Female,56,49,17,0
286,Male,57,50,73,1
287,Female,58,51,26,0
288,Male,59,52,75,1
289,Female,60,53,35,0
290,Male,61,54,92,1
291,Female,62,55,36,0
292,Male,63,56,61,1
293,Female,64,57,28,0
294,Female,65,58,65,1
295,Male,66,59,23,0
296,Female,67,60,75,1
297,Male,68,61,14,0
298,Female,69,62,60,1
299,Male,70,63,17,0
300,Female,71,64,81,1
301,Male,19,15,39,2
302,Female,21,16,81,2
303,Female,20,17,6,2
304,Male,23,18,77,2
305,Female,31,19,40,2
306,Female,22,20,76,2
307,Male,35,21,6,0
308,Female,23,22,94,2
309,Male,64,23,3,0
310,Female,30,24,72,2
311,Male,67,25,14,0
312,Female,35,26,99,2
313,Female,58,27,15,0
314,Male,24,28,77,2
315,Female,37,29,13,0
316,Male,22,30,79,2
317,Female,35,31,35,2
318,Male,20,32,66,2
319,Female,52,33,29,0
320,Male,35,34,98,2
321,Female,25,35,73,2
322,Male,46,36,5,0
323,Female,54,37,14,0
324,Male,29,38,82,2
325,Female,45,39,32,0
326,Male,35,40,61,2
327,Female,40,41,31,0
328,Female,23,42,87,2
329,Male,60,43,4,0
330,Female,21,44,73,2
331,Male,53,45,4,0
332,Female,18,46,92,2
333,Female,49,47,14,0
334,Male,21,48,81,2
335,Female,42,49,17,0
336,Male,30,50,73,2
337,Female,36,51,26,0
338,Male,20,52,75,2
339,Female,65,53,35,0
340,Male,24,54,92,2
341,Female,48,55,36,0
342,Male,31,56,61,2
343,Female,49,57,28,0
344,Female,24,58,65,2
345,Male,50,59,23,0
346,Female,27,60,75,2
347,Male,29,61,14,0
348,Female,31,62,60,2
349,Male,49,63,17,0
350,Female,33,64,81,2
351,Male,22,15,39,2
352,Female,23,16,81,2
353,Female,24,17,6,2
354,Male,25,18,77,2
355,Female,26,19,40,2
356,Female,27,20,76,2
357,Male,28,21,6,0
358,Female,29,22,94,2
359,Male,30,23,3,0
360,Female,31,24,72,2
361,Male,32,25,14,0
362,Female,33,26,99,2
363,Female,34,27,15,0
364,Male,35,28,77,2
365,Female,36,29,13,0
366,Male,37,30,79,2
367,Female,38,31,35,0
368,Male,39,32,66,2
369,Female,40,33,29,0
370,Male,41,34,98,2
371,Female,42,35,73,2
372,Male,43,36,5,0
373,Female,44,37,14,0
374,Male,45,38,82,2
375,Female,46,39,32,0
376,Male,47,40,61,2
377,Female,48,41,31,0
378,Female,49,42,87,1
379,Male,50,43,4,0
380,Female,51,44,73,1
381,Male,52,45,4,0
382,Female,53,46,92,1
383,Female,54,47,14,0
384,Male,55,48,81,1
385,Female,56,49,17,0
386,Male,57,50,73,1
387,Female,58,51,26,0
388,Male,59,52,75,1
389,Female,60,53,35,0
390,Male,61,54,92,1
391,Female,62,55,36,0
392,Male,63,56,61,1
393,Female,64,57,28,0
394,Female,65,58,65,1
395,Male,66,59,23,0
396,Female,67,60,75,1
397,Male,68,61,14,0
398,Female,69,62,60,1
399,Male,70,63,17,0
400,Female,71,64,81,1
401,Male,19,15,39,2
402,Female,21,16,81,2
403,Female,20,17,6,2
404,Male,23,18,77,2
405,Female,31,19,40,2
406,Female,22,20,76,2
407,Male,35,21,6,0
408,Female,23,22,94,2
409,Male,64,23,3,0
410,Female,30,24,72,2
411,Male,67,25,14,0
412,Female,35,26,99,2
413,Female,58,27,15,0
414,Male,24,28,77,2
415,Female,37,29,13,0
416,Male,22,30,79,2
417,Female,35,31,35,2
418,Male,20,32,66,2
419,Female,52,33,29,0
420,Male,35,34,98,2
421,Female,25,35,73,2
422,Male,46,36,5,0
423,Female,54,37,14,0
424,Male,29,38,82,2
425,Female,45,39,32,0
426,Male,35,40,61,2
427,Female,40,41,31,0
428,Female,23,42,87,2
429,Male,60,43,4,0
430,Female,21,44,73,2
431,Male,53,45,4,0
432,Female,18,46,92,2
433,Female,49,47,14,0
434,Male,21,48,81,2
435,Female,42,49,17,0
436,Male,30,50,73,2
437,Female,36,51,26,0
438,Male,20,52,75,2
439,Female,65,53,35,0
440,Male,24,54,92,2
441,Female,48,55,36,0
442,Male,31,56,61,2
443,Female,49,57,28,0
444,Female,24,58,65,2
445,Male,50,59,23,0
446,Female,27,60,75,2
447,Male,29,61,14,0
448,Female,31,62,60,2
449,Male,49,63,17,0
450,Female,33,64,81,2
451,Male,22,15,39,2
452,Female,23,16,81,2
453,Female,24,17,6,2
454,Male,25,18,77,2
455,Female,26,19,40,2
456,Female,27,20,76,2
457,Male,28,21,6,0
458,Female,29,22,94,2
459,Male,30,23,3,0
460,Female,31,24,72,2
461,Male,32,25,14,0
462,Female,33,26,99,2
463,Female,34,27,15,0
464,Male,35,28,77,2
465,Female,36,29,13,0
466,Male,37,30,79,2
467,Female,38,31,35,0
468,Male,39,32,66,2
469,Female,40,33,29,0
470,Male,41,34,98,2
471,Female,42,35,73,2
472,Male,43,36,5,0
473,Female,44,37,14,0
474,Male,45,38,82,2
475,Female,46,39,32,0
476,Male,47,40,61,2
477,Female,48,41,31,0
478,Female,49,42,87,1
479,Male,50,43,4,0
480,Female,51,44,73,1
481,Male,52,45,4,0
482,Female,53,46,92,1
483,Female,54,47,14,0
484,Male,55,48,81,1
485,Female,56,49,17,0
486,Male,57,50,73,1
487,Female,58,51,26,0
488,Male,59,52,75,1
489,Female,60,53,35,0
490,Male,61,54,92,1
491,Female,62,55,36,0
492,Male,63,56,61,1
493,Female,64,57,28,0
494,Female,65,58,65,1
495,Male,66,59,23,0
496,Female,67,60,75,1
497,Male,68,61,14,0
498,Female,69,62,60,1
499,Male,70,63,17,0
500,Female,71,64,81,1
501,Male,25,18,55,2
502,Female,34,22,90,2
503,Male,45,35,40,0
504,Female,28,28,60,2
505,Male,60,50,20,0
506,Female,22,15,80,2
507,Male,38,40,30,0
508,Female,55,60,10,0
509,Male,31,25,70,2
510,Female,48,45,25,0
511,Male,27,20,85,2
512,Female,36,30,50,2
513,Male,50,55,15,0
514,Female,24,18,95,2
515,Male,42,38,35,0
516,Female,53,58,12,0
517,Male,29,23,78,2
518,Female,40,33,65,2
519,Male,65,60,18,0
520,Female,21,16,88,2
521,Male,37,32,45,2
522,Female,46,41,28,0
523,Male,58,53,22,0
524,Female,33,27,75,2
525,Male,44,36,38,0
526,Female,29,21,82,2
527,Male,39,34,33,0
528,Female,52,56,14,0
529,Male,26,19,90,2
530,Female,35,29,55,2
531,Male,49,54,17,0
532,Female,23,17,97,2
533,Male,41,37,36,0
534,Female,54,59,11,0
535,Male,30,24,73,2
536,Female,47,44,27,0
537,Male,28,22,87,2
538,Female,37,31,52,2
539,Male,51,56,13,0
540,Female,25,19,93,2
541,Male,43,39,34,0
542,Female,56,61,9,0
543,Male,32,26,71,2
544,Female,49,46,26,0
545,Male,27,21,84,2
546,Female,36,30,51,2
547,Male,53,57,16,0
548,Female,24,18,96,2
549,Male,40,35,37,0
550,Female,55,60,10,0
551,Male,29,23,79,2
552,Female,41,32,66,2
553,Male,66,61,19,0
554,Female,22,15,89,2
555,Male,38,41,31,0
556,Female,47,45,24,0
557,Male,31,25,72,2
558,Female,48,45,25,0
559,Male,27,20,86,2
560,Female,36,30,50,2
561,Male,50,55,15,0
562,Female,24,18,95,2
563,Male,42,38,35,0
564,Female,53,58,12,0
565,Male,29,23,78,2
566,Female,40,33,65,2
567,Male,65,60,18,0
568,Female,21,16,88,2
569,Male,37,32,45,2
570,Female,46,41,28,0
571,Male,58,53,22,0
572,Female,33,27,75,2
573,Male,44,36,38,0
574,Female,29,21,82,2
575,Male,39,34,33,0
576,Female,52,56,14,0
577,Male,26,19,90,2
578,Female,35,29,55,2
579,Male,49,54,17,0
580,Female,23,17,97,2
581,Male,41,37,36,0
582,Female,54,59,11,0
583,Male,30,24,73,2
584,Female,47,44,27,0
585,Male,28,22,87,2
586,Female,37,31,52,2
587,Male,51,56,13,0
588,Female,25,19,93,2
589,Male,43,39,34,0
590,Female,56,61,9,0
591,Male,32,26,71,2
592,Female,49,46,26,0
593,Male,27,21,84,2
594,Female,36,30,51,2
595,Male,53,57,16,0
596,Female,24,18,96,2
597,Male,40,35,37,0
598,Female,55,60,10,0
599,Male,29,23,79,2
600,Female,41,32,66,2
601,Male,22,99,95,3
602,Female,28,85,40,3
603,Male,45,99,10,0
604,Female,19,99,99,3
605,Male,60,99,5,0
606,Female,35,85,80,3
607,Male,50,99,60,1
608,Female,23,99,20,3
609,Male,41,85,85,1
610,Female,67,99,15,0
611,Male,25,99,99,3
612,Female,55,99,30,0
613,Male,38,85,95,1
614,Female,21,99,10,3
615,Male,70,99,99,1
616,Female,33,99,50,3
617,Male,48,99,70,1
618,Female,27,85,15,3
619,Male,62,99,40,1
620,Female,40,99,99,1
621,Male,19,85,85,3
622,Female,29,99,60,3
623,Male,53,99,25,0
624,Female,36,99,99,3
625,Male,44,99,5,0
626,Female,60,99,99,1
627,Male,31,99,80,3
628,Female,22,99,30,3
629,Male,39,85,99,1
630,Female,58,99,10,0
631,Male,26,99,99,3
632,Female,47,99,45,1
633,Male,34,99,99,3
634,Female,20,99,5,3
635,Male,65,99,99,1
636,Female,38,99,70,3
637,Male,55,99,99,1
638,Female,24,85,20,3
639,Male,43,99,99,1
640,Female,69,99,15,0
641,Male,23,99,99,3
642,Female,59,99,35,1
643,Male,37,99,99,1
644,Female,25,99,60,3
645,Male,49,99,99,1
646,Female,32,99,10,3
647,Male,61,99,99,1
648,Female,28,99,80,3
649,Male,46,99,99,1
650,Female,21,99,30,3
651,Male,24,88,55,3
652,Female,36,92,80,3
653,Male,55,99,20,0
654,Female,27,95,90,3
655,Male,62,99,10,0
656,Female,31,87,75,3
657,Male,48,99,60,1
658,Female,22,99,25,3
659,Male,41,90,85,1
660,Female,67,99,18,0
661,Male,25,99,97,3
662,Female,53,99,35,1
663,Male,38,85,92,1
664,Female,21,99,12,3
665,Male,70,99,98,1
666,Female,33,99,55,3
667,Male,49,99,70,1
668,Female,29,85,19,3
669,Male,63,99,45,1
670,Female,40,99,97,1
671,Male,19,85,88,3
672,Female,28,99,65,3
673,Male,54,99,28,0
674,Female,37,99,95,1
675,Male,44,99,8,0
676,Female,60,99,97,1
677,Male,32,99,85,3
678,Female,23,99,38,3
679,Male,39,85,97,1
680,Female,58,99,13,0
681,Male,26,99,98,3
682,Female,47,99,48,1
683,Male,34,99,97,3
684,Female,20,99,8,3
685,Male,65,99,98,1
686,Female,38,99,75,3
687,Male,55,99,97,1
688,Female,24,85,30,3
689,Male,43,99,97,1
690,Female,69,99,18,0
691,Male,23,99,98,3
692,Female,59,99,40,1
693,Male,37,99,97,1
694,Female,25,99,70,3
695,Male,49,99,98,1
696,Female,32,99,15,3
697,Male,61,99,97,1
698,Female,28,99,85,3
699,Male,46,99,98,1
700,Female,21,99,35,3
701,Male,24,88,55,3
702,Female,36,92,80,3
703,Male,55,99,20,0
704,Female,27,95,90,3
705,Male,62,99,10,0
706,Female,31,87,75,3
707,Male,48,99,60,1
708,Female,22,99,25,3
709,Male,41,90,85,1
710,Female,67,99,18,0
711,Male,25,99,97,3
712,Female,53,99,35,1
713,Male,38,85,92,1
714,Female,21,99,12,3
715,Male,70,99,98,1
716,Female,33,99,55,3
717,Male,49,99,70,1
718,Female,29,85,19,3
719,Male,63,99,45,1
720,Female,40,99,97,1
721,Male,19,85,88,3
722,Female,28,99,65,3
723,Male,54,99,28,0
724,Female,37,99,95,1
725,Male,44,99,8,0
726,Female,60,99,97,1
727,Male,32,99,85,3
728,Female,23,99,38,3
729,Male,39,85,97,1
730,Female,58,99,13,0
731,Male,26,99,98,3
732,Female,47,99,48,1
733,Male,34,99,97,3
734,Female,20,99,8,3
735,Male,65,99,98,1
736,Female,38,99,75,3
737,Male,55,99,97,1
738,Female,24,85,30,3
739,Male,43,99,97,1
740,Female,69,99,18,0
741,Male,23,99,98,3
742,Female,59,99,40,1
743,Male,37,99,97,1
744,Female,25,99,70,3
745,Male,49,99,98,1
746,Female,32,99,15,3
747,Male,61,99,97,1
748,Female,28,99,85,3
749,Male,46,99,98,1
750,Female,21,99,35,3
751,Male,24,88,55,3
752,Female,36,92,80,3
753,Male,55,99,20,0
754,Female,27,95,90,3
755,Male,62,99,10,0
756,Female,31,87,75,3
757,Male,48,99,60,1
758,Female,22,99,25,3
759,Male,41,90,85,1
760,Female,67,99,18,0
761,Male,25,99,97,3
762,Female,53,99,35,1
763,Male,38,85,92,1
764,Female,21,99,12,3
765,Male,70,99,98,1
766,Female,33,99,55,3
767,Male,49,99,70,1
768,Female,29,85,19,3
769,Male,63,99,45,1
770,Female,40,99,97,1
771,Male,19,85,88,3
772,Female,28,99,65,3
773,Male,54,99,28,0
774,Female,37,99,95,1
775,Male,44,99,8,0
776,Female,60,99,97,1
777,Male,32,99,85,3
778,Female,23,99,38,3
779,Male,39,85,97,1
780,Female,58,99,13,0
781,Male,26,99,98,3
782,Female,47,99,48,1
783,Male,34,99,97,3
784,Female,20,99,8,3
785,Male,65,99,98,1
786,Female,38,99,75,3
787,Male,55,99,97,1
788,Female,24,85,30,3
789,Male,43,99,97,1
790,Female,69,99,18,0
791,Male,23,99,98,3
792,Female,59,99,40,1
793,Male,37,99,97,1
794,Female,25,99,70,3
795,Male,49,99,98,1
796,Female,32,99,15,3
797,Male,61,99,97,1
798,Female,28,99,85,3
799,Male,46,99,98,1
800,Female,21,99,35,3
801,Male,24,88,55,3
802,Female,36,92,80,3
803,Male,55,99,20,0
804,Female,27,95,90,3
805,Male,62,99,10,0
806,Female,31,87,75,3
807,Male,48,99,60,1
808,Female,22,99,25,3
809,Male,41,90,85,1
810,Female,67,99,18,0
811,Male,25,99,97,3
812,Female,53,99,35,1
813,Male,38,85,92,1
814,Female,21,99,12,3
815,Male,70,99,98,1
816,Female,33,99,55,3
817,Male,49,99,70,1
818,Female,29,85,19,3
819,Male,63,99,45,1
820,Female,40,99,97,1
821,Male,19,85,88,3
822,Female,28,99,65,3
823,Male,54,99,28,0
824,Female,37,99,95,1
825,Male,44,99,8,0
826,Female,60,99,97,1
827,Male,32,99,85,3
828,Female,23,99,38,3
829,Male,39,85,97,1
830,Female,58,99,13,0
831,Male,26,99,98,3
832,Female,47,99,48,1
833,Male,34,99,97,3
834,Female,20,99,8,3
835,Male,65,99,98,1
836,Female,38,99,75,3
837,Male,55,99,97,1
838,Female,24,85,30,3
839,Male,43,99,97,1
840,Female,69,99,18,0
841,Male,23,99,98,3
842,Female,59,99,40,1
843,Male,37,99,97,1
844,Female,25,99,70,3
845,Male,49,99,98,1
846,Female,32,99,15,3
847,Male,61,99,97,1
848,Female,28,99,85,3
849,Male,46,99,98,1
850,Female,21,99,35,3
851,Male,24,88,55,3
852,Female,36,92,80,3
853,Male,55,99,20,0
854,Female,27,95,90,3
855,Male,62,99,10,0
856,Female,31,87,75,3
857,Male,48,99,60,1
858,Female,22,99,25,3
859,Male,41,90,85,1
860,Female,67,99,18,0
861,Male,25,99,97,3
862,Female,53,99,35,1
863,Male,38,85,92,1
864,Female,21,99,12,3
865,Male,70,99,98,1
866,Female,33,99,55,3
867,Male,49,99,70,1
868,Female,29,85,19,3
869,Male,63,99,45,1
870,Female,40,99,97,1
871,Male,19,85,88,3
872,Female,28,99,65,3
873,Male,54,99,28,0
874,Female,37,99,95,1
875,Male,44,99,8,0
876,Female,60,99,97,1
877,Male,32,99,85,3
878,Female,23,99,38,3
879,Male,39,85,97,1
880,Female,58,99,13,0
881,Male,26,99,98,3
882,Female,47,99,48,1
883,Male,34,99,97,3
884,Female,20,99,8,3
885,Male,65,99,98,1
886,Female,38,99,75,3
887,Male,55,99,97,1
888,Female,24,85,30,3
889,Male,43,99,97,1
890,Female,69,99,18,0
891,Male,23,99,98,3
892,Female,59,99,40,1
893,Male,37,99,97,1
894,Female,25,99,70,3
895,Male,49,99,98,1
896,Female,32,99,15,3
897,Male,61,99,97,1
898,Female,28,99,85,3
899,Male,46,99,98,1
900,Female,21,99,35,3
901,Male,24,88,55,3
902,Female,36,92,80,3
903,Male,55,99,20,0
904,Female,27,95,90,3
905,Male,62,99,10,0
906,Female,31,87,75,3
907,Male,48,99,60,1
908,Female,22,99,25,3
909,Male,41,90,85,1
910,Female,67,99,18,0
911,Male,25,99,97,3
912,Female,53,99,35,1
913,Male,38,85,92,1
914,Female,21,99,12,3
915,Male,70,99,98,1
916,Female,33,99,55,3
917,Male,49,99,70,1
918,Female,29,85,19,3
919,Male,63,99,45,1
920,Female,40,99,97,1
921,Male,19,85,88,3
922,Female,28,99,65,3
923,Male,54,99,28,0
924,Female,37,99,95,1
925,Male,44,99,8,0
926,Female,60,99,97,1
927,Male,32,99,85,3
928,Female,23,99,38,3
929,Male,39,85,97,1
930,Female,58,99,13,0
931,Male,26,99,98,3
932,Female,47,99,48,1
933,Male,34,99,97,3
934,Female,20,99,8,3
935,Male,65,99,98,1
936,Female,38,99,75,3
937,Male,55,99,97,1
938,Female,24,85,30,3
939,Male,43,99,97,1
940,Female,69,99,18,0
941,Male,23,99,98,3
942,Female,59,99,40,1
943,Male,37,99,97,1
944,Female,25,99,70,3
945,Male,49,99,98,1
946,Female,32,99,15,3
947,Male,61,99,97,1
948,Female,28,99,85,3
949,Male,46,99,98,1
950,Female,21,99,35,3
951,Male,24,88,55,3
952,Female,36,92,80,3
953,Male,55,99,20,0
954,Female,27,95,90,3
955,Male,62,99,10,0
956,Female,31,87,75,3
957,Male,48,99,60,1
958,Female,22,99,25,3
959,Male,41,90,85,1
960,Female,67,99,18,0
961,Male,25,99,97,3
962,Female,53,99,35,1
963,Male,38,85,92,1
964,Female,21,99,12,3
965,Male,70,99,98,1
966,Female,33,99,55,3
967,Male,49,99,70,1
968,Female,29,85,19,3
969,Male,63,99,45,1
970,Female,40,99,97,1
971,Male,19,85,88,3
972,Female,28,99,65,3
973,Male,54,99,28,0
974,Female,37,99,95,1
975,Male,44,99,8,0
976,Female,60,99,97,1
977,Male,32,99,85,3
978,Female,23,99,38,3
979,Male,39,85,97,1
980,Female,58,99,13,0
981,Male,26,99,98,3
982,Female,47,99,48,1
983,Male,34,99,97,3
984,Female,20,99,8,3
985,Male,65,99,98,1
986,Female,38,99,75,3
987,Male,55,99,97,1
988,Female,24,85,30,3
989,Male,43,99,97,1
990,Female,69,99,18,0
991,Male,23,99,98,3
992,Female,59,99,40,1
993,Male,37,99,97,1
994,Female,25,99,70,3
995,Male,49,99,98,1
996,Female,32,99,15,3
997,Male,61,99,97,1
998,Female,28,99,85,3
999,Male,46,99,98,1
1000,Female,21,99,35,3
