CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,19,15,39
2,Female,21,16,81
3,Female,20,17,6
4,Male,23,18,77
5,Female,31,19,40
6,Female,22,20,76
7,Male,35,21,6
8,Female,23,22,94
9,Male,64,23,3
10,Female,30,24,72
11,Male,67,25,14
12,Female,35,26,99
13,Female,58,27,15
14,Male,24,28,77
15,Female,37,29,13
16,Male,22,30,79
17,Female,35,31,35
18,Male,20,32,66
19,Female,52,33,29
20,Male,35,34,98
21,Female,25,35,73
22,Male,46,36,5
23,Female,54,37,14
24,Male,29,38,82
25,Female,45,39,32
26,Male,35,40,61
27,Female,40,41,31
28,Female,23,42,87
29,Male,60,43,4
30,Female,21,44,73
31,Male,53,45,4
32,Female,18,46,92
33,Female,49,47,14
34,Male,21,48,81
35,Female,42,49,17
36,Male,30,50,73
37,Female,36,51,26
38,Male,20,52,75
39,Female,65,53,35
40,Male,24,54,92
41,Female,48,55,36
42,Male,31,56,61
43,Female,49,57,28
44,Female,24,58,65
45,Male,50,59,23
46,Female,27,60,75
47,Male,29,61,14
48,Female,31,62,60
49,Male,49,63,17
50,Female,33,64,81
51,Male,22,15,39
52,Female,23,16,81
53,Female,24,17,6
54,Male,25,18,77
55,Female,26,19,40
56,Female,27,20,76
57,Male,28,21,6
58,Female,29,22,94
59,Male,30,23,3
60,Female,31,24,72
61,Male,32,25,14
62,Female,33,26,99
63,Female,34,27,15
64,Male,35,28,77
65,Female,36,29,13
66,Male,37,30,79
67,Female,38,31,35
68,Male,39,32,66
69,Female,40,33,29
70,Male,41,34,98
71,Female,42,35,73
72,Male,43,36,5
73,Female,44,37,14
74,Male,45,38,82
75,Female,46,39,32
76,Male,47,40,61
77,Female,48,41,31
78,Female,49,42,87
79,Male,50,43,4
80,Female,51,44,73
81,Male,52,45,4
82,Female,53,46,92
83,Female,54,47,14
84,Male,55,48,81
85,Female,56,49,17
86,Male,57,50,73
87,Female,58,51,26
88,Male,59,52,75
89,Female,60,53,35
90,Male,61,54,92
91,Female,62,55,36
92,Male,63,56,61
93,Female,64,57,28
94,Female,65,58,65
95,Male,66,59,23
96,Female,67,60,75
97,Male,68,61,14
98,Female,69,62,60
99,Male,70,63,17
100,Female,71,64,81
101,Male,19,15,39
102,Female,21,16,81
103,Female,20,17,6
104,Male,23,18,77
105,Female,31,19,40
106,Female,22,20,76
107,Male,35,21,6
108,Female,23,22,94
109,Male,64,23,3
110,Female,30,24,72
111,Male,67,25,14
112,Female,35,26,99
113,Female,58,27,15
114,Male,24,28,77
115,Female,37,29,13
116,Male,22,30,79
117,Female,35,31,35
118,Male,20,32,66
119,Female,52,33,29
120,Male,35,34,98
121,Female,25,35,73
122,Male,46,36,5
123,Female,54,37,14
124,Male,29,38,82
125,Female,45,39,32
126,Male,35,40,61
127,Female,40,41,31
128,Female,23,42,87
129,Male,60,43,4
130,Female,21,44,73
131,Male,53,45,4
132,Female,18,46,92
133,Female,49,47,14
134,Male,21,48,81
135,Female,42,49,17
136,Male,30,50,73
137,Female,36,51,26
138,Male,20,52,75
139,Female,65,53,35
140,Male,24,54,92
141,Female,48,55,36
142,Male,31,56,61
143,Female,49,57,28
144,Female,24,58,65
145,Male,50,59,23
146,Female,27,60,75
147,Male,29,61,14
148,Female,31,62,60
149,Male,49,63,17
150,Female,33,64,81
151,Male,22,15,39
152,Female,23,16,81
153,Female,24,17,6
154,Male,25,18,77
155,Female,26,19,40
156,Female,27,20,76
157,Male,28,21,6
158,Female,29,22,94
159,Male,30,23,3
160,Female,31,24,72
161,Male,32,25,14
162,Female,33,26,99
163,Female,34,27,15
164,Male,35,28,77
165,Female,36,29,13
166,Male,37,30,79
167,Female,38,31,35
168,Male,39,32,66
169,Female,40,33,29
170,Male,41,34,98
171,Female,42,35,73
172,Male,43,36,5
173,Female,44,37,14
174,Male,45,38,82
175,Female,46,39,32
176,Male,47,40,61
177,Female,48,41,31
178,Female,49,42,87
179,Male,50,43,4
180,Female,51,44,73
181,Male,52,45,4
182,Female,53,46,92
183,Female,54,47,14
184,Male,55,48,81
185,Female,56,49,17
186,Male,57,50,73
187,Female,58,51,26
188,Male,59,52,75
189,Female,60,53,35
190,Male,61,54,92
191,Female,62,55,36
192,Male,63,56,61
193,Female,64,57,28
194,Female,65,58,65
195,Male,66,59,23
196,Female,67,60,75
197,Male,68,61,14
198,Female,69,62,60
199,Male,70,63,17
200,Female,71,64,81
201,Male,19,15,39
202,Female,21,16,81
203,Female,20,17,6
204,Male,23,18,77
205,Female,31,19,40
206,Female,22,20,76
207,Male,35,21,6
208,Female,23,22,94
209,Male,64,23,3
210,Female,30,24,72
211,Male,67,25,14
212,Female,35,26,99
213,Female,58,27,15
214,Male,24,28,77
215,Female,37,29,13
216,Male,22,30,79
217,Female,35,31,35
218,Male,20,32,66
219,Female,52,33,29
220,Male,35,34,98
221,Female,25,35,73
222,Male,46,36,5
223,Female,54,37,14
224,Male,29,38,82
225,Female,45,39,32
226,Male,35,40,61
227,Female,40,41,31
228,Female,23,42,87
229,Male,60,43,4
230,Female,21,44,73
231,Male,53,45,4
232,Female,18,46,92
233,Female,49,47,14
234,Male,21,48,81
235,Female,42,49,17
236,Male,30,50,73
237,Female,36,51,26
238,Male,20,52,75
239,Female,65,53,35
240,Male,24,54,92
241,Female,48,55,36
242,Male,31,56,61
243,Female,49,57,28
244,Female,24,58,65
245,Male,50,59,23
246,Female,27,60,75
247,Male,29,61,14
248,Female,31,62,60
249,Male,49,63,17
250,Female,33,64,81
251,Male,22,15,39
252,Female,23,16,81
253,Female,24,17,6
254,Male,25,18,77
255,Female,26,19,40
256,Female,27,20,76
257,Male,28,21,6
258,Female,29,22,94
259,Male,30,23,3
260,Female,31,24,72
261,Male,32,25,14
262,Female,33,26,99
263,Female,34,27,15
264,Male,35,28,77
265,Female,36,29,13
266,Male,37,30,79
267,Female,38,31,35
268,Male,39,32,66
269,Female,40,33,29
270,Male,41,34,98
271,Female,42,35,73
272,Male,43,36,5
273,Female,44,37,14
274,Male,45,38,82
275,Female,46,39,32
276,Male,47,40,61
277,Female,48,41,31
278,Female,49,42,87
279,Male,50,43,4
280,Female,51,44,73
281,Male,52,45,4
282,Female,53,46,92
283,Female,54,47,14
284,Male,55,48,81
285,Female,56,49,17
286,Male,57,50,73
287,Female,58,51,26
288,Male,59,52,75
289,Female,60,53,35
290,Male,61,54,92
291,Female,62,55,36
292,Male,63,56,61
293,Female,64,57,28
294,Female,65,58,65
295,Male,66,59,23
296,Female,67,60,75
297,Male,68,61,14
298,Female,69,62,60
299,Male,70,63,17
300,Female,71,64,81
301,Male,19,15,39
302,Female,21,16,81
303,Female,20,17,6
304,Male,23,18,77
305,Female,31,19,40
306,Female,22,20,76
307,Male,35,21,6
308,Female,23,22,94
309,Male,64,23,3
310,Female,30,24,72
311,Male,67,25,14
312,Female,35,26,99
313,Female,58,27,15
314,Male,24,28,77
315,Female,37,29,13
316,Male,22,30,79
317,Female,35,31,35
318,Male,20,32,66
319,Female,52,33,29
320,Male,35,34,98
321,Female,25,35,73
322,Male,46,36,5
323,Female,54,37,14
324,Male,29,38,82
325,Female,45,39,32
326,Male,35,40,61
327,Female,40,41,31
328,Female,23,42,87
329,Male,60,43,4
330,Female,21,44,73
331,Male,53,45,4
332,Female,18,46,92
333,Female,49,47,14
334,Male,21,48,81
335,Female,42,49,17
336,Male,30,50,73
337,Female,36,51,26
338,Male,20,52,75
339,Female,65,53,35
340,Male,24,54,92
341,Female,48,55,36
342,Male,31,56,61
343,Female,49,57,28
344,Female,24,58,65
345,Male,50,59,23
346,Female,27,60,75
347,Male,29,61,14
348,Female,31,62,60
349,Male,49,63,17
350,Female,33,64,81
351,Male,22,15,39
352,Female,23,16,81
353,Female,24,17,6
354,Male,25,18,77
355,Female,26,19,40
356,Female,27,20,76
357,Male,28,21,6
358,Female,29,22,94
359,Male,30,23,3
360,Female,31,24,72
361,Male,32,25,14
362,Female,33,26,99
363,Female,34,27,15
364,Male,35,28,77
365,Female,36,29,13
366,Male,37,30,79
367,Female,38,31,35
368,Male,39,32,66
369,Female,40,33,29
370,Male,41,34,98
371,Female,42,35,73
372,Male,43,36,5
373,Female,44,37,14
374,Male,45,38,82
375,Female,46,39,32
376,Male,47,40,61
377,Female,48,41,31
378,Female,49,42,87
379,Male,50,43,4
380,Female,51,44,73
381,Male,52,45,4
382,Female,53,46,92
383,Female,54,47,14
384,Male,55,48,81
385,Female,56,49,17
386,Male,57,50,73
387,Female,58,51,26
388,Male,59,52,75
389,Female,60,53,35
390,Male,61,54,92
391,Female,62,55,36
392,Male,63,56,61
393,Female,64,57,28
394,Female,65,58,65
395,Male,66,59,23
396,Female,67,60,75
397,Male,68,61,14
398,Female,69,62,60
399,Male,70,63,17
400,Female,71,64,81
401,Male,19,15,39
402,Female,21,16,81
403,Female,20,17,6
404,Male,23,18,77
405,Female,31,19,40
406,Female,22,20,76
407,Male,35,21,6
408,Female,23,22,94
409,Male,64,23,3
410,Female,30,24,72
411,Male,67,25,14
412,Female,35,26,99
413,Female,58,27,15
414,Male,24,28,77
415,Female,37,29,13
416,Male,22,30,79
417,Female,35,31,35
418,Male,20,32,66
419,Female,52,33,29
420,Male,35,34,98
421,Female,25,35,73
422,Male,46,36,5
423,Female,54,37,14
424,Male,29,38,82
425,Female,45,39,32
426,Male,35,40,61
427,Female,40,41,31
428,Female,23,42,87
429,Male,60,43,4
430,Female,21,44,73
431,Male,53,45,4
432,Female,18,46,92
433,Female,49,47,14
434,Male,21,48,81
435,Female,42,49,17
436,Male,30,50,73
437,Female,36,51,26
438,Male,20,52,75
439,Female,65,53,35
440,Male,24,54,92
441,Female,48,55,36
442,Male,31,56,61
443,Female,49,57,28
444,Female,24,58,65
445,Male,50,59,23
446,Female,27,60,75
447,Male,29,61,14
448,Female,31,62,60
449,Male,49,63,17
450,Female,33,64,81
451,Male,22,15,39
452,Female,23,16,81
453,Female,24,17,6
454,Male,25,18,77
455,Female,26,19,40
456,Female,27,20,76
457,Male,28,21,6
458,Female,29,22,94
459,Male,30,23,3
460,Female,31,24,72
461,Male,32,25,14
462,Female,33,26,99
463,Female,34,27,15
464,Male,35,28,77
465,Female,36,29,13
466,Male,37,30,79
467,Female,38,31,35
468,Male,39,32,66
469,Female,40,33,29
470,Male,41,34,98
471,Female,42,35,73
472,Male,43,36,5
473,Female,44,37,14
474,Male,45,38,82
475,Female,46,39,32
476,Male,47,40,61
477,Female,48,41,31
478,Female,49,42,87
479,Male,50,43,4
480,Female,51,44,73
481,Male,52,45,4
482,Female,53,46,92
483,Female,54,47,14
484,Male,55,48,81
485,Female,56,49,17
486,Male,57,50,73
487,Female,58,51,26
488,Male,59,52,75
489,Female,60,53,35
490,Male,61,54,92
491,Female,62,55,36
492,Male,63,56,61
493,Female,64,57,28
494,Female,65,58,65
495,Male,66,59,23
496,Female,67,60,75
497,Male,68,61,14
498,Female,69,62,60
499,Male,70,63,17
500,Female,71,64,81
501,Male,25,18,55
502,Female,34,22,90
503,Male,45,35,40
504,Female,28,28,60
505,Male,60,50,20
506,Female,22,15,80
507,Male,38,40,30
508,Female,55,60,10
509,Male,31,25,70
510,Female,48,45,25
511,Male,27,20,85
512,Female,36,30,50
513,Male,50,55,15
514,Female,24,18,95
515,Male,42,38,35
516,Female,53,58,12
517,Male,29,23,78
518,Female,40,33,65
519,Male,65,60,18
520,Female,21,16,88
521,Male,37,32,45
522,Female,46,41,28
523,Male,58,53,22
524,Female,33,27,75
525,Male,44,36,38
526,Female,29,21,82
527,Male,39,34,33
528,Female,52,56,14
529,Male,26,19,90
530,Female,35,29,55
531,Male,49,54,17
532,Female,23,17,97
533,Male,41,37,36
534,Female,54,59,11
535,Male,30,24,73
536,Female,47,44,27
537,Male,28,22,87
538,Female,37,31,52
539,Male,51,56,13
540,Female,25,19,93
541,Male,43,39,34
542,Female,56,61,9
543,Male,32,26,71
544,Female,49,46,26
545,Male,27,21,84
546,Female,36,30,51
547,Male,53,57,16
548,Female,24,18,96
549,Male,40,35,37
550,Female,55,60,10
551,Male,29,23,79
552,Female,41,32,66
553,Male,66,61,19
554,Female,22,15,89
555,Male,38,41,31
556,Female,47,45,24
557,Male,31,25,72
558,Female,48,45,25
559,Male,27,20,86
560,Female,36,30,50
561,Male,50,55,15
562,Female,24,18,95
563,Male,42,38,35
564,Female,53,58,12
565,Male,29,23,78
566,Female,40,33,65
567,Male,65,60,18
568,Female,21,16,88
569,Male,37,32,45
570,Female,46,41,28
571,Male,58,53,22
572,Female,33,27,75
573,Male,44,36,38
574,Female,29,21,82
575,Male,39,34,33
576,Female,52,56,14
577,Male,26,19,90
578,Female,35,29,55
579,Male,49,54,17
580,Female,23,17,97
581,Male,41,37,36
582,Female,54,59,11
583,Male,30,24,73
584,Female,47,44,27
585,Male,28,22,87
586,Female,37,31,52
587,Male,51,56,13
588,Female,25,19,93
589,Male,43,39,34
590,Female,56,61,9
591,Male,32,26,71
592,Female,49,46,26
593,Male,27,21,84
594,Female,36,30,51
595,Male,53,57,16
596,Female,24,18,96
597,Male,40,35,37
598,Female,55,60,10
599,Male,29,23,79
600,Female,41,32,66
601,Male,22,99,95
602,Female,28,85,40
603,Male,45,99,10
604,Female,19,99,99
605,Male,60,99,5
606,Female,35,85,80
607,Male,50,99,60
608,Female,23,99,20
609,Male,41,85,85
610,Female,67,99,15
611,Male,25,99,99
612,Female,55,99,30
613,Male,38,85,95
614,Female,21,99,10
615,Male,70,99,99
616,Female,33,99,50
617,Male,48,99,70
618,Female,27,85,15
619,Male,62,99,40
620,Female,40,99,99
621,Male,19,85,85
622,Female,29,99,60
623,Male,53,99,25
624,Female,36,99,99
625,Male,44,99,5
626,Female,60,99,99
627,Male,31,99,80
628,Female,22,99,30
629,Male,39,85,99
630,Female,58,99,10
631,Male,26,99,99
632,Female,47,99,45
633,Male,34,99,99
634,Female,20,99,5
635,Male,65,99,99
636,Female,38,99,70
637,Male,55,99,99
638,Female,24,85,20
639,Male,43,99,99
640,Female,69,99,15
641,Male,23,99,99
642,Female,59,99,35
643,Male,37,99,99
644,Female,25,99,60
645,Male,49,99,99
646,Female,32,99,10
647,Male,61,99,99
648,Female,28,99,80
649,Male,46,99,99
650,Female,21,99,30
651,Male,24,88,55
652,Female,36,92,80
653,Male,55,99,20
654,Female,27,95,90
655,Male,62,99,10
656,Female,31,87,75
657,Male,48,99,60
658,Female,22,99,25
659,Male,41,90,85
660,Female,67,99,18
661,Male,25,99,97
662,Female,53,99,35
663,Male,38,85,92
664,Female,21,99,12
665,Male,70,99,98
666,Female,33,99,55
667,Male,49,99,70
668,Female,29,85,19
669,Male,63,99,45
670,Female,40,99,97
671,Male,19,85,88
672,Female,28,99,65
673,Male,54,99,28
674,Female,37,99,95
675,Male,44,99,8
676,Female,60,99,97
677,Male,32,99,85
678,Female,23,99,38
679,Male,39,85,97
680,Female,58,99,13
681,Male,26,99,98
682,Female,47,99,48
683,Male,34,99,97
684,Female,20,99,8
685,Male,65,99,98
686,Female,38,99,75
687,Male,55,99,97
688,Female,24,85,30
689,Male,43,99,97
690,Female,69,99,18
691,Male,23,99,98
692,Female,59,99,40
693,Male,37,99,97
694,Female,25,99,70
695,Male,49,99,98
696,Female,32,99,15
697,Male,61,99,97
698,Female,28,99,85
699,Male,46,99,98
700,Female,21,99,35
701,Male,24,88,55
702,Female,36,92,80
703,Male,55,99,20
704,Female,27,95,90
705,Male,62,99,10
706,Female,31,87,75
707,Male,48,99,60
708,Female,22,99,25
709,Male,41,90,85
710,Female,67,99,18
711,Male,25,99,97
712,Female,53,99,35
713,Male,38,85,92
714,Female,21,99,12
715,Male,70,99,98
716,Female,33,99,55
717,Male,49,99,70
718,Female,29,85,19
719,Male,63,99,45
720,Female,40,99,97
721,Male,19,85,88
722,Female,28,99,65
723,Male,54,99,28
724,Female,37,99,95
725,Male,44,99,8
726,Female,60,99,97
727,Male,32,99,85
728,Female,23,99,38
729,Male,39,85,97
730,Female,58,99,13
731,Male,26,99,98
732,Female,47,99,48
733,Male,34,99,97
734,Female,20,99,8
735,Male,65,99,98
736,Female,38,99,75
737,Male,55,99,97
738,Female,24,85,30
739,Male,43,99,97
740,Female,69,99,18
741,Male,23,99,98
742,Female,59,99,40
743,Male,37,99,97
744,Female,25,99,70
745,Male,49,99,98
746,Female,32,99,15
747,Male,61,99,97
748,Female,28,99,85
749,Male,46,99,98
750,Female,21,99,35
751,Male,24,88,55
752,Female,36,92,80
753,Male,55,99,20
754,Female,27,95,90
755,Male,62,99,10
756,Female,31,87,75
757,Male,48,99,60
758,Female,22,99,25
759,Male,41,90,85
760,Female,67,99,18
761,Male,25,99,97
762,Female,53,99,35
763,Male,38,85,92
764,Female,21,99,12
765,Male,70,99,98
766,Female,33,99,55
767,Male,49,99,70
768,Female,29,85,19
769,Male,63,99,45
770,Female,40,99,97
771,Male,19,85,88
772,Female,28,99,65
773,Male,54,99,28
774,Female,37,99,95
775,Male,44,99,8
776,Female,60,99,97
777,Male,32,99,85
778,Female,23,99,38
779,Male,39,85,97
780,Female,58,99,13
781,Male,26,99,98
782,Female,47,99,48
783,Male,34,99,97
784,Female,20,99,8
785,Male,65,99,98
786,Female,38,99,75
787,Male,55,99,97
788,Female,24,85,30
789,Male,43,99,97
790,Female,69,99,18
791,Male,23,99,98
792,Female,59,99,40
793,Male,37,99,97
794,Female,25,99,70
795,Male,49,99,98
796,Female,32,99,15
