CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
797,Male,61,99,97
798,Female,28,99,85
799,Male,46,99,98
800,Female,21,99,35
801,Male,24,88,55
802,Female,36,92,80
803,Male,55,99,20
804,Female,27,95,90
805,Male,62,99,10
806,Female,31,87,75
807,Male,48,99,60
808,Female,22,99,25
809,Male,41,90,85
810,Female,67,99,18
811,Male,25,99,97
812,Female,53,99,35
813,Male,38,85,92
814,Female,21,99,12
815,Male,70,99,98
816,Female,33,99,55
817,Male,49,99,70
818,Female,29,85,19
819,Male,63,99,45
820,Female,40,99,97
821,Male,19,85,88
822,Female,28,99,65
823,Male,54,99,28
824,Female,37,99,95
825,Male,44,99,8
826,Female,60,99,97
827,Male,32,99,85
828,Female,23,99,38
829,Male,39,85,97
830,Female,58,99,13
831,Male,26,99,98
832,Female,47,99,48
833,Male,34,99,97
834,Female,20,99,8
835,Male,65,99,98
836,Female,38,99,75
837,Male,55,99,97
838,Female,24,85,30
839,Male,43,99,97
840,Female,69,99,18
841,Male,23,99,98
842,Female,59,99,40
843,Male,37,99,97
844,Female,25,99,70
845,Male,49,99,98
846,Female,32,99,15
847,Male,61,99,97
848,Female,28,99,85
849,Male,46,99,98
850,Female,21,99,35
851,Male,24,88,55
852,Female,36,92,80
853,Male,55,99,20
854,Female,27,95,90
855,Male,62,99,10
856,Female,31,87,75
857,Male,48,99,60
858,Female,22,99,25
859,Male,41,90,85
860,Female,67,99,18
861,Male,25,99,97
862,Female,53,99,35
863,Male,38,85,92
864,Female,21,99,12
865,Male,70,99,98
866,Female,33,99,55
867,Male,49,99,70
868,Female,29,85,19
869,Male,63,99,45
870,Female,40,99,97
871,Male,19,85,88
872,Female,28,99,65
873,Male,54,99,28
874,Female,37,99,95
875,Male,44,99,8
876,Female,60,99,97
877,Male,32,99,85
878,Female,23,99,38
879,Male,39,85,97
880,Female,58,99,13
881,Male,26,99,98
882,Female,47,99,48
883,Male,34,99,97
884,Female,20,99,8
885,Male,65,99,98
886,Female,38,99,75
887,Male,55,99,97
888,Female,24,85,30
889,Male,43,99,97
890,Female,69,99,18
891,Male,23,99,98
892,Female,59,99,40
893,Male,37,99,97
894,Female,25,99,70
895,Male,49,99,98
896,Female,32,99,15
897,Male,61,99,97
898,Female,28,99,85
899,Male,46,99,98
900,Female,21,99,35
901,Male,24,88,55
902,Female,36,92,80
903,Male,55,99,20
904,Female,27,95,90
905,Male,62,99,10
906,Female,31,87,75
907,Male,48,99,60
908,Female,22,99,25
909,Male,41,90,85
910,Female,67,99,18
911,Male,25,99,97
912,Female,53,99,35
913,Male,38,85,92
914,Female,21,99,12
915,Male,70,99,98
916,Female,33,99,55
917,Male,49,99,70
918,Female,29,85,19
919,Male,63,99,45
920,Female,40,99,97
921,Male,19,85,88
922,Female,28,99,65
923,Male,54,99,28
924,Female,37,99,95
925,Male,44,99,8
926,Female,60,99,97
927,Male,32,99,85
928,Female,23,99,38
929,Male,39,85,97
930,Female,58,99,13
931,Male,26,99,98
932,Female,47,99,48
933,Male,34,99,97
934,Female,20,99,8
935,Male,65,99,98
936,Female,38,99,75
937,Male,55,99,97
938,Female,24,85,30
939,Male,43,99,97
940,Female,69,99,18
941,Male,23,99,98
942,Female,59,99,40
943,Male,37,99,97
944,Female,25,99,70
945,Male,49,99,98
946,Female,32,99,15
947,Male,61,99,97
948,Female,28,99,85
949,Male,46,99,98
950,Female,21,99,35
951,Male,24,88,55
952,Female,36,92,80
953,Male,55,99,20
954,Female,27,95,90
955,Male,62,99,10
956,Female,31,87,75
957,Male,48,99,60
958,Female,22,99,25
959,Male,41,90,85
960,Female,67,99,18
961,Male,25,99,97
962,Female,53,99,35
963,Male,38,85,92
964,Female,21,99,12
965,Male,70,99,98
966,Female,33,99,55
967,Male,49,99,70
968,Female,29,85,19
969,Male,63,99,45
970,Female,40,99,97
971,Male,19,85,88
972,Female,28,99,65
973,Male,54,99,28
974,Female,37,99,95
975,Male,44,99,8
976,Female,60,99,97
977,Male,32,99,85
978,Female,23,99,38
979,Male,39,85,97
980,Female,58,99,13
981,Male,26,99,98
982,Female,47,99,48
983,Male,34,99,97
984,Female,20,99,8
985,Male,65,99,98
986,Female,38,99,75
987,Male,55,99,97
988,Female,24,85,30
989,Male,43,99,97
990,Female,69,99,18
991,Male,23,99,98
992,Female,59,99,40
993,Male,37,99,97
994,Female,25,99,70
995,Male,49,99,98
996,Female,32,99,15
997,Male,61,99,97
998,Female,28,99,85
999,Male,46,99,98
1000,Female,21,99,35
1001,Male,19,10,10
1002,Female,19,10,90
1003,Male,19,10,50
1004,Female,19,10,30
1005,Male,19,10,70
1006,Female,19,10,60
1007,Male,19,10,20
1008,Female,19,10,80
1009,Male,19,10,40
1010,Female,19,10,100
1011,Male,19,10,1
1012,Female,19,10,33
1013,Male,19,10,66
1014,Female,19,10,67
1015,Male,19,10,99
1016,Female,19,10,34
1017,Male,19,10,65
1018,Female,19,10,2
1019,Male,19,10,98
1020,Female,19,10,3
1021,Male,19,30,10
1022,Female,19,30,90
1023,Male,19,30,50
1024,Female,19,30,30
1025,Male,19,30,70
1026,Female,19,30,60
1027,Male,19,30,20
1028,Female,19,30,80
1029,Male,19,30,40
1030,Female,19,30,100
1031,Male,19,30,1
1032,Female,19,30,33
1033,Male,19,30,66
1034,Female,19,30,67
1035,Male,19,30,99
1036,Female,19,30,34
1037,Male,19,30,65
1038,Female,19,30,2
1039,Male,19,30,98
1040,Female,19,30,3
1041,Male,19,49,10
1042,Female,19,49,90
1043,Male,19,49,50
1044,Female,19,49,30
1045,Male,19,49,70
1046,Female,19,49,60
1047,Male,19,49,20
1048,Female,19,49,80
1049,Male,19,49,40
1050,Female,19,49,100
1051,Male,19,49,1
1052,Female,19,49,33
1053,Male,19,49,66
1054,Female,19,49,67
1055,Male,19,49,99
1056,Female,19,49,34
1057,Male,19,49,65
1058,Female,19,49,2
1059,Male,19,49,98
1060,Female,19,49,3
1061,Male,19,50,10
1062,Female,19,50,90
1063,Male,19,50,50
1064,Female,19,50,30
1065,Male,19,50,70
1066,Female,19,50,60
1067,Male,19,50,20
1068,Female,19,50,80
1069,Male,19,50,40
1070,Female,19,50,100
1071,Male,19,50,1
1072,Female,19,50,33
1073,Male,19,50,66
1074,Female,19,50,67
1075,Male,19,50,99
1076,Female,19,50,34
1077,Male,19,50,65
1078,Female,19,50,2
1079,Male,19,50,98
1080,Female,19,50,3
1081,Male,19,79,10
1082,Female,19,79,90
1083,Male,19,79,50
1084,Female,19,79,30
1085,Male,19,79,70
1086,Female,19,79,60
1087,Male,19,79,20
1088,Female,19,79,80
1089,Male,19,79,40
1090,Female,19,79,100
1091,Male,19,79,1
1092,Female,19,79,33
1093,Male,19,79,66
1094,Female,19,79,67
1095,Male,19,79,99
1096,Female,19,79,34
1097,Male,19,79,65
1098,Female,19,79,2
1099,Male,19,79,98
1100,Female,19,79,3
1101,Male,19,80,10
1102,Female,19,80,90
1103,Male,19,80,50
1104,Female,19,80,30
1105,Male,19,80,70
1106,Female,19,80,60
1107,Male,19,80,20
1108,Female,19,80,80
1109,Male,19,80,40
1110,Female,19,80,100
1111,Male,19,80,1
1112,Female,19,80,33
1113,Male,19,80,66
1114,Female,19,80,67
1115,Male,19,80,99
1116,Female,19,80,34
1117,Male,19,80,65
1118,Female,19,80,2
1119,Male,19,80,98
1120,Female,19,80,3
1121,Male,19,100,10
1122,Female,19,100,90
1123,Male,19,100,50
1124,Female,19,100,30
1125,Male,19,100,70
1126,Female,19,100,60
1127,Male,19,100,20
1128,Female,19,100,80
1129,Male,19,100,40
1130,Female,19,100,100
1131,Male,19,100,1
1132,Female,19,100,33
1133,Male,19,100,66
1134,Female,19,100,67
1135,Male,19,100,99
1136,Female,19,100,34
1137,Male,19,100,65
1138,Female,19,100,2
1139,Male,19,100,98
1140,Female,19,100,3
1141,Male,35,10,10
1142,Female,35,10,90
1143,Male,35,10,50
1144,Female,35,10,30
1145,Male,35,10,70
1146,Female,35,10,60
1147,Male,35,10,20
1148,Female,35,10,80
1149,Male,35,10,40
1150,Female,35,10,100
1151,Male,35,10,1
1152,Female,35,10,33
1153,Male,35,10,66
1154,Female,35,10,67
1155,Male,35,10,99
1156,Female,35,10,34
1157,Male,35,10,65
1158,Female,35,10,2
1159,Male,35,10,98
1160,Female,35,10,3
1161,Male,35,30,10
1162,Female,35,30,90
1163,Male,35,30,50
1164,Female,35,30,30
1165,Male,35,30,70
1166,Female,35,30,60
1167,Male,35,30,20
1168,Female,35,30,80
1169,Male,35,30,40
1170,Female,35,30,100
1171,Male,35,30,1
1172,Female,35,30,33
1173,Male,35,30,66
1174,Female,35,30,67
1175,Male,35,30,99
1176,Female,35,30,34
1177,Male,35,30,65
1178,Female,35,30,2
1179,Male,35,30,98
1180,Female,35,30,3
1181,Male,35,49,10
1182,Female,35,49,90
1183,Male,35,49,50
1184,Female,35,49,30
1185,Male,35,49,70
1186,Female,35,49,60
1187,Male,35,49,20
1188,Female,35,49,80
1189,Male,35,49,40
1190,Female,35,49,100
1191,Male,35,49,1
1192,Female,35,49,33
1193,Male,35,49,66
1194,Female,35,49,67
1195,Male,35,49,99
1196,Female,35,49,34
1197,Male,35,49,65
1198,Female,35,49,2
1199,Male,35,49,98
1200,Female,35,49,3
1201,Male,35,50,10
1202,Female,35,50,90
1203,Male,35,50,50
1204,Female,35,50,30
1205,Male,35,50,70
1206,Female,35,50,60
1207,Male,35,50,20
1208,Female,35,50,80
1209,Male,35,50,40
1210,Female,35,50,100
1211,Male,35,50,1
1212,Female,35,50,33
1213,Male,35,50,66
1214,Female,35,50,67
1215,Male,35,50,99
1216,Female,35,50,34
1217,Male,35,50,65
1218,Female,35,50,2
1219,Male,35,50,98
1220,Female,35,50,3
1221,Male,35,79,10
1222,Female,35,79,90
1223,Male,35,79,50
1224,Female,35,79,30
1225,Male,35,79,70
1226,Female,35,79,60
1227,Male,35,79,20
1228,Female,35,79,80
1229,Male,35,79,40
1230,Female,35,79,100
1231,Male,35,79,1
1232,Female,35,79,33
1233,Male,35,79,66
1234,Female,35,79,67
1235,Male,35,79,99
1236,Female,35,79,34
1237,Male,35,79,65
1238,Female,35,79,2
1239,Male,35,79,98
1240,Female,35,79,3
1241,Male,35,80,10
1242,Female,35,80,90
1243,Male,35,80,50
1244,Female,35,80,30
1245,Male,35,80,70
1246,Female,35,80,60
1247,Male,35,80,20
1248,Female,35,80,80
1249,Male,35,80,40
1250,Female,35,80,100
1251,Male,35,80,1
1252,Female,35,80,33
1253,Male,35,80,66
1254,Female,35,80,67
1255,Male,35,80,99
1256,Female,35,80,34
1257,Male,35,80,65
1258,Female,35,80,2
1259,Male,35,80,98
1260,Female,35,80,3
1261,Male,35,100,10
1262,Female,35,100,90
1263,Male,35,100,50
1264,Female,35,100,30
1265,Male,35,100,70
1266,Female,35,100,60
1267,Male,35,100,20
1268,Female,35,100,80
1269,Male,35,100,40
1270,Female,35,100,100
1271,Male,35,100,1
1272,Female,35,100,33
1273,Male,35,100,66
1274,Female,35,100,67
1275,Male,35,100,99
1276,Female,35,100,34
1277,Male,35,100,65
1278,Female,35,100,2
1279,Male,35,100,98
1280,Female,35,100,3
1281,Male,55,10,10
1282,Female,55,10,90
1283,Male,55,10,50
1284,Female,55,10,30
1285,Male,55,10,70
1286,Female,55,10,60
1287,Male,55,10,20
1288,Female,55,10,80
1289,Male,55,10,40
1290,Female,55,10,100
1291,Male,55,10,1
1292,Female,55,10,33
1293,Male,55,10,66
1294,Female,55,10,67
1295,Male,55,10,99
1296,Female,55,10,34
1297,Male,55,10,65
1298,Female,55,10,2
1299,Male,55,10,98
1300,Female,55,10,3
1301,Male,55,30,10
1302,Female,55,30,90
1303,Male,55,30,50
1304,Female,55,30,30
1305,Male,55,30,70
1306,Female,55,30,60
1307,Male,55,30,20
1308,Female,55,30,80
1309,Male,55,30,40
1310,Female,55,30,100
1311,Male,55,30,1
1312,Female,55,30,33
1313,Male,55,30,66
1314,Female,55,30,67
1315,Male,55,30,99
1316,Female,55,30,34
1317,Male,55,30,65
1318,Female,55,30,2
1319,Male,55,30,98
1320,Female,55,30,3
1321,Male,55,49,10
1322,Female,55,49,90
1323,Male,55,49,50
1324,Female,55,49,30
1325,Male,55,49,70
1326,Female,55,49,60
1327,Male,55,49,20
1328,Female,55,49,80
1329,Male,55,49,40
1330,Female,55,49,100
1331,Male,55,49,1
1332,Female,55,49,33
1333,Male,55,49,66
1334,Female,55,49,67
1335,Male,55,49,99
1336,Female,55,49,34
1337,Male,55,49,65
1338,Female,55,49,2
1339,Male,55,49,98
1340,Female,55,49,3
1341,Male,55,50,10
1342,Female,55,50,90
1343,Male,55,50,50
1344,Female,55,50,30
1345,Male,55,50,70
1346,Female,55,50,60
1347,Male,55,50,20
1348,Female,55,50,80
1349,Male,55,50,40
1350,Female,55,50,100
1351,Male,55,50,1
1352,Female,55,50,33
1353,Male,55,50,66
1354,Female,55,50,67
1355,Male,55,50,99
1356,Female,55,50,34
1357,Male,55,50,65
1358,Female,55,50,2
1359,Male,55,50,98
1360,Female,55,50,3
1361,Male,55,79,10
1362,Female,55,79,90
1363,Male,55,79,50
1364,Female,55,79,30
1365,Male,55,79,70
1366,Female,55,79,60
1367,Male,55,79,20
1368,Female,55,79,80
1369,Male,55,79,40
1370,Female,55,79,100
1371,Male,55,79,1
1372,Female,55,79,33
1373,Male,55,79,66
1374,Female,55,79,67
1375,Male,55,79,99
1376,Female,55,79,34
1377,Male,55,79,65
1378,Female,55,79,2
1379,Male,55,79,98
1380,Female,55,79,3
1381,Male,55,80,10
1382,Female,55,80,90
1383,Male,55,80,50
1384,Female,55,80,30
1385,Male,55,80,70
1386,Female,55,80,60
1387,Male,55,80,20
1388,Female,55,80,80
1389,Male,55,80,40
1390,Female,55,80,100
1391,Male,55,80,1
1392,Female,55,80,33
1393,Male,55,80,66
1394,Female,55,80,67
1395,Male,55,80,99
1396,Female,55,80,34
1397,Male,55,80,65
1398,Female,55,80,2
1399,Male,55,80,98
1400,Female,55,80,3
1401,Male,55,100,10
1402,Female,55,100,90
1403,Male,55,100,50
1404,Female,55,100,30
1405,Male,55,100,70
1406,Female,55,100,60
1407,Male,55,100,20
1408,Female,55,100,80
1409,Male,55,100,40
1410,Female,55,100,100
1411,Male,55,100,1
1412,Female,55,100,33
1413,Male,55,100,66
1414,Female,55,100,67
1415,Male,55,100,99
1416,Female,55,100,34
1417,Male,55,100,65
1418,Female,55,100,2
1419,Male,55,100,98
1420,Female,55,100,3
1421,Male,75,10,10
1422,Female,75,10,90
1423,Male,75,10,50
1424,Female,75,10,30
1425,Male,75,10,70
1426,Female,75,10,60
1427,Male,75,10,20
1428,Female,75,10,80
1429,Male,75,10,40
1430,Female,75,10,100
1431,Male,75,10,1
1432,Female,75,10,33
1433,Male,75,10,66
1434,Female,75,10,67
1435,Male,75,10,99
1436,Female,75,10,34
1437,Male,75,10,65
1438,Female,75,10,2
1439,Male,75,10,98
1440,Female,75,10,3
1441,Male,75,30,10
1442,Female,75,30,90
1443,Male,75,30,50
1444,Female,75,30,30
1445,Male,75,30,70
1446,Female,75,30,60
1447,Male,75,30,20
1448,Female,75,30,80
1449,Male,75,30,40
1450,Female,75,30,100
1451,Male,75,30,1
1452,Female,75,30,33
1453,Male,75,30,66
1454,Female,75,30,67
1455,Male,75,30,99
1456,Female,75,30,34
1457,Male,75,30,65
1458,Female,75,30,2
1459,Male,75,30,98
1460,Female,75,30,3
1461,Male,75,49,10
1462,Female,75,49,90
1463,Male,75,49,50
1464,Female,75,49,30
1465,Male,75,49,70
1466,Female,75,49,60
1467,Male,75,49,20
1468,Female,75,49,80
1469,Male,75,49,40
1470,Female,75,49,100
1471,Male,75,49,1
1472,Female,75,49,33
1473,Male,75,49,66
1474,Female,75,49,67
1475,Male,75,49,99
1476,Female,75,49,34
1477,Male,75,49,65
1478,Female,75,49,2
1479,Male,75,49,98
1480,Female,75,49,3
1481,Male,75,50,10
1482,Female,75,50,90
1483,Male,75,50,50
1484,Female,75,50,30
1485,Male,75,50,70
1486,Female,75,50,60
1487,Male,75,50,20
1488,Female,75,50,80
1489,Male,75,50,40
1490,Female,75,50,100
1491,Male,75,50,1
1492,Female,75,50,33
1493,Male,75,50,66
1494,Female,75,50,67
1495,Male,75,50,99
1496,Female,75,50,34
1497,Male,75,50,65
1498,Female,75,50,2
1499,Male,75,50,98
1500,Female,75,50,3
1501,Male,75,79,10
1502,Female,75,79,90
1503,Male,75,79,50
1504,Female,75,79,30
1505,Male,75,79,70
1506,Female,75,79,60
1507,Male,75,79,20
1508,Female,75,79,80
1509,Male,75,79,40
1510,Female,75,79,100
1511,Male,75,79,1
1512,Female,75,79,33
1513,Male,75,79,66
1514,Female,75,79,67
1515,Male,75,79,99
1516,Female,75,79,34
1517,Male,75,79,65
1518,Female,75,79,2
1519,Male,75,79,98
1520,Female,75,79,3
1521,Male,75,80,10
1522,Female,75,80,90
1523,Male,75,80,50
1524,Female,75,80,30
1525,Male,75,80,70
1526,Female,75,80,60
1527,Male,75,80,20
1528,Female,75,80,80
1529,Male,75,80,40
1530,Female,75,80,100
1531,Male,75,80,1
1532,Female,75,80,33
1533,Male,75,80,66
1534,Female,75,80,67
1535,Male,75,80,99
1536,Female,75,80,34
1537,Male,75,80,65
1538,Female,75,80,2
1539,Male,75,80,98
1540,Female,75,80,3
1541,Male,75,100,10
1542,Female,75,100,90
1543,Male,75,100,50
1544,Female,75,100,30
1545,Male,75,100,70
1546,Female,75,100,60
1547,Male,75,100,20
1548,Female,75,100,80
1549,Male,75,100,40
1550,Female,75,100,100
1551,Male,75,100,1
1552,Female,75,100,33
1553,Male,75,100,66
1554,Female,75,100,67
1555,Male,75,100,99
1556,Female,75,100,34
1557,Male,75,100,65
1558,Female,75,100,2
1559,Male,75,100,98
1560,Female,75,100,3
